	summarized	lineages	abundances	resid	coverage
SRR26149045.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4054049950291523), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.381756449552459), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.12074905509173212), ('Other', 0.055089991391152164), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.03699952700166929)]	EG.5.1 EG.2 FU.2 XBB.1.16.12 JF.1 XBB.1.5.45 XBB.2.3-like JG.1 XBB.2.3 XBB.1.5.65 EG.2.5 XBB.2.3.12 EG.5.1.1-like GY.2.1 GS.4 XBB.1.16.6	0.18204724 0.15332611 0.15151500 0.12635917 0.12121200 0.10425450 0.04633342 0.03418800 0.02564068 0.01649456 0.01219510 0.01010100 0.00875657 0.00515464 0.00125785 0.00116418	7.715342928433204	93.42875296792964
SRR26264567.variants.tsv	[('XBB* (XBB.X)', 0.2815257709716373), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2810566357769489), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.26863585069297097), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.15922863805413937), ('Other', 0.005230671933512136), ('Omicron', 0.0025820020639816138), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.001145617729333221), ('A', 0.00010576404256874314)]	XBB.1.42.1 XBB.1.5.28 XBB.1.16.12 JJ.1 XBB.1.16.6 GK.1.1 EG.5.1.4 FL.1.5.1 JF.1 XBB.1.5.27 FU.5 XBB.1.16.24 XBB.1.16.18 FL.29 B.1.1.529 XBB.3.1 FL.2.2.1 XBB.1.5.87 XBB.1.16.4 FP.2.1.1 GC.1 XBB.1.33 GK.1.4 FT.3.1 EG.2.3 GG.1 FE.1.1.4 XBB.1.16.21 FL.22 FL.3.3 XCM HS.1.1 BF.5.3 XBB.1.48 HC.1 FL.28 FL.23.1 XBB.1.5.81 FL.4.2 FZ.2 EG.5.1.2 HU.2 GW.2 XBB.2.9 XBB.1.44.1 JD.1.2 XBB.1.16.7 GB.2 XBL.1 XBC.1.6.4 HJ.1 FE.1 GE.1.2 GA.6.1 FL.4.1.1 XBB.1.9.6 XBB.1.5.72 XBB.1.5.85 FY.6 GK.1.2 FL.15 FL.3.2 XBB.1.16.10 XBB.4.1 GE.1.3 HF.1.2 XBB.1.45.1 GK.2 XBV XBB.1.43.1 B.1.1.330 XBB.1.23 XBB.1.4.1 XBB.1.16.15 XCE XAY.2.1 HR.1 B.1.641 B.1.243.2 FL.19.1 FY.4.2 FY.1.2 GA.4.1 HF.1.1 FU.3.1 XBB.1.5.105 FL.5.1 HL.1 XBB.1.5.22 GK.3.1 FL.9 FL.17.1 XBB.1.47.1 JD.1.1 XBJ.1.1 EK.2.1 EG.5.2.1 XCF AP.1 XAW GW.1.1 HE.1 EG.4.2 GW.5 HP.1.1 GE.1.1 JC.1 GK.2.1 EG.2.2 XBB.2.12 EG.6.1 C.39 GF.1 XBB.1.47 B.1.1.251 HU.1.1 FY.3.2 FR.1.4 GY.2.1 FL.30 XCH.1 HD.1 XBB.1.5.90 XBB.1.4.2 FL.10.2 A.30 FL.1.7	0.26737622 0.21058235 0.14608283 0.13069900 0.10865141 0.05432882 0.01016528 0.00612526 0.00290592 0.00246305 0.00227753 0.00215410 0.00215169 0.00167259 0.00145803 0.00138083 0.00113694 0.00113662 0.00111266 0.00109529 0.00100823 0.00094578 0.00094531 0.00091884 0.00091335 0.00082987 0.00080548 0.00078616 0.00077640 0.00077504 0.00074466 0.00069686 0.00069364 0.00069023 0.00068650 0.00068043 0.00066302 0.00066181 0.00065876 0.00064725 0.00064605 0.00064572 0.00063803 0.00063224 0.00062775 0.00060350 0.00055562 0.00054570 0.00054537 0.00053938 0.00053333 0.00051726 0.00051440 0.00049672 0.00048462 0.00047348 0.00047148 0.00046795 0.00046512 0.00045943 0.00043362 0.00042400 0.00042087 0.00041511 0.00040102 0.00039340 0.00037726 0.00037565 0.00036962 0.00036950 0.00036908 0.00036390 0.00036295 0.00036040 0.00035361 0.00034971 0.00034734 0.00034602 0.00033595 0.00032518 0.00032279 0.00032144 0.00031900 0.00031582 0.00031536 0.00031187 0.00031056 0.00030931 0.00029922 0.00029922 0.00029472 0.00029393 0.00028201 0.00027524 0.00027211 0.00027130 0.00026767 0.00026589 0.00025573 0.00025452 0.00023688 0.00023663 0.00023618 0.00023392 0.00023023 0.00023020 0.00022827 0.00021806 0.00021053 0.00020698 0.00019508 0.00018584 0.00018024 0.00017007 0.00016988 0.00016625 0.00016189 0.00015822 0.00015208 0.00014690 0.00014542 0.00013615 0.00012524 0.00012494 0.00011940 0.00010576 0.00010065	18.734926060171844	99.53516369595025
SRR25939644.variants.tsv	[('Other', 0.4825929998533856), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4027600000822623), ('Omicron', 0.11464700009973489)]	FL.10.1 B.1.351-like B.1-like(9) BA.3 BA.2.86 BA.5 B.1.487 B.1.452 B.1.494 B.1.326 B.1.291 B.1.38 B.1.489 B.1-like(14) B.1.492 B.1.358 B.1.488 B.1.579	0.40276000 0.34055300 0.13702273 0.05046100 0.03651410 0.02767190 0.00130719 0.00079618 0.00067843 0.00051361 0.00039185 0.00030257 0.00028377 0.00019677 0.00015147 0.00014337 0.00012655 0.00012552	27.12152943391883	44.490519345885026
SRR26055456.variants.tsv	[('XBB* (XBB.X)', 0.6420579139099123), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.23786500000594485), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.11795292557280383)]	FY.6 XBB.1.16.6 XBB.1 XBB EG.5 XBB.1.42.1 EG.5.2 XBB.1.9.7 JF.1	0.34969581 0.23774283 0.16836226 0.12324362 0.11760953 0.00075623 0.00017843 0.00016496 0.00012217	8.647584306589257	89.02785673678227
SRR26099331.variants.tsv	[('XBB* (XBB.X)', 0.4111453542430268), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.19887299621949017), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.16051057664736257), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0883251694065579), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.06962305166500661), ('Other', 0.06756869885084155)]	XBB.1.42.1 XBB.1.42.2 XBB.1.16 XBB.1.22 EG.5.1.1-like XBB.1.16.1 HK.3 XBB.1.5.51 EG.5 XBB.2.3.8 JF.1 EG.5.1 JA.1 XBB.1.42 XBB.2.4 XBB.1.5.59 XBB.1.16.19 EG.5.1.2 XBB.2.3.12 GS.1 FU.1 FL.6 XBB.1.16.12 XBB.1.16.10 GN.1 GS.4 XBB.1.25 FU.4 FL.10 FL.1.5.2 XBB.1.5.87 XBB.1.34 FL.2.3 HQ.1 GY.1 GF.1 FL.19.1 FE.1.2 XBB.2.9 XBB.1.45 GE.1 XBB.2.3.10 XBB.1.19.2 XBB.1.16.5 XBB.1.5.82 GE.1.3 HV.1 XBB.1.16.9 XBB.1.16.7 FP.1 B.1.1.521 HR.1 XCM GW.2 XBB.8.2 EG.5.1.3 XBB.1.5.57 XBB.1.44.1 XBB.3.3 XBB.1.5.31 FL.23.1 XBB.8.1 GK.1.1 FL.4.4 XBB.2.11 XBB.1.26 XBB.9 XBB.2.3.1 XBB.2.3.6	0.19145015 0.12372258 0.08995000 0.06821662 0.06723623 0.06374951 0.06275577 0.05983400 0.05454300 0.05121920 0.03933570 0.03855581 0.03346824 0.01723542 0.00743005 0.00739399 0.00189753 0.00180180 0.00110824 0.00107550 0.00100100 0.00095208 0.00082345 0.00077281 0.00070165 0.00058348 0.00054274 0.00047271 0.00038741 0.00035118 0.00033200 0.00032782 0.00031279 0.00031039 0.00031017 0.00029420 0.00027832 0.00027300 0.00025964 0.00025711 0.00024214 0.00023908 0.00021535 0.00021219 0.00020202 0.00018464 0.00018447 0.00017492 0.00017299 0.00017274 0.00017235 0.00016092 0.00016012 0.00015592 0.00014348 0.00013947 0.00013947 0.00013523 0.00013448 0.00013390 0.00012872 0.00012583 0.00012050 0.00011976 0.00011945 0.00011851 0.00010922 0.00010240 0.00010226	9.412689125921116	91.84697187573153
SRR26208345.variants.tsv	[('Other', 0.49390644180120236), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2826753583146078), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.16792600158655527), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0542949834863808), ('XBB* (XBB.X)', 0.0006817352838865331)]	XBB.1.9.1-like XBB.1.16.12 GK.2 XBB.1.16 EG.2 EG.5 FL.12 FP.3 XBB.1.16.10 FL.25 XBB.2.9 XBB.1.5.27 GY.8 FL.2.2 FL.17.2 HV.1 GK.1.4 EG.4 FL.13.3 FL.18.1 FL.20 FL.16 GN.1.1 XCF.1 FU.3 FL.29 FL.5 XBB.1.16.19	0.49377984 0.21449789 0.16744599 0.06742700 0.05030409 0.00154248 0.00067796 0.00044205 0.00032304 0.00026650 0.00023969 0.00019891 0.00019543 0.00019412 0.00018765 0.00017273 0.00015199 0.00015064 0.00014928 0.00014611 0.00014431 0.00013557 0.00012911 0.00012660 0.00012168 0.00011286 0.00011069 0.00011033	10.389922392490794	89.2987325686386
SRR26054320.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5754726256195661), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.21660888231315595), ('Other', 0.20635438521114802), ('XBB* (XBB.X)', 0.000593116695529328), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0005150507302774986), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.00012821174926572483)]	XBB.1.16.16 XBB.1.9.1-like XBB.1.16.13 EG.5.1.4 HF.1 EG.5.1.6 XBB.1.16.12 FL.30 GY.7 XBB.2.3 FL.23 XBB.1.12 EG.5.1.1-like(1) HU.2 EG.5.1.7 FL.1.1.1 FL.1-like FU.2.1 FL.9 GY.6 FL.17 XBB.1.16.10 FL.2.3.1 FL.20 GK.1.1 EG.5.1.3 FL.18.1 FL.4.2	0.28863700 0.20580750 0.16986251 0.16584998 0.08840578 0.04620120 0.02738582 0.00245548 0.00057561 0.00051505 0.00051440 0.00030781 0.00029783 0.00028531 0.00028369 0.00026511 0.00024906 0.00023556 0.00021854 0.00018833 0.00018298 0.00018202 0.00015138 0.00014550 0.00012821 0.00012438 0.00011618 0.00010008	10.200484055635894	76.37026385312511
SRR26089699.variants.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3114308388629574), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2458438448756975), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.23835699997346532), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.18085400065155088), ('Omicron', 0.013526728480352607), ('Other', 0.00662970762568099), ('XBB* (XBB.X)', 0.003234406496169711)]	GJ.1.2 FD.1.1 XBB.1.5 XBB.1.16.6 XBB.1.16.15 XBB.1.5.45 HV.1 EG.2 EG.5.1 JA.1 EG.5.1.1 XBB.1.16.1 XBB.1.16.12 JF.1 EG.6 EG.5.1.4 XBB.1.5.43 EG.1 XAS HR.1 XBB.1.5.10 HY.1 GJ.3 GS.4 GJ.1 GS.4.1 XBB.1.5.81 HW.1.1 HZ.1 FL.1.5.1 HH.1 XCF B.1.1.282 EG.1.5 XBB.1.5.89 GK.3.1 GJ.1.1 FD.1 XBB.2.3.13 XBB.1.16.10 BA.2.13.1 XBC.1.7 FP.3 XBB.1.15.1 XBB.1.5.19 XBB.1.5.61 HK.8 XBB.1.24.3 XBB.1.5.74 GR.1 XBB.1.34 XBB.1.5.32 XBB.1.5.33 XBB.1.5.94 BA.4.3 XBC.2 XBB.1.5.103 XBB.1.16.22 XBB.1.5.70 B.12 GN.4 GG.1 HK.9 HU.1.1 FY.6 GT.1 BA.5.2.23 XBB.1.44 XBB.1.44.1 AF.1 XBB.1.5.63 XBB.9 FL.30 GJ.2	0.11154900 0.10571810 0.08540539 0.08010880 0.07568360 0.06355930 0.06325300 0.05681726 0.04481400 0.04222697 0.03598467 0.03342887 0.02836210 0.01972030 0.01536410 0.01295320 0.01276254 0.01269738 0.01227709 0.01044490 0.01023390 0.01014490 0.00843882 0.00716829 0.00472351 0.00367647 0.00356125 0.00271276 0.00249066 0.00201410 0.00129534 0.00116618 0.00115622 0.00102722 0.00095420 0.00087758 0.00085397 0.00081390 0.00080393 0.00079507 0.00075988 0.00069979 0.00069493 0.00067476 0.00061690 0.00057208 0.00054983 0.00049274 0.00049213 0.00047472 0.00043808 0.00043573 0.00038378 0.00034153 0.00029104 0.00028617 0.00028588 0.00025826 0.00024529 0.00023800 0.00023337 0.00023063 0.00023020 0.00022732 0.00022282 0.00020695 0.00019873 0.00017140 0.00016770 0.00016364 0.00015218 0.00014465 0.00013889 0.00011770	10.693264061704742	99.57194930274554
SRR26099266.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.46239605726331484), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.23975891669169294), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.14951503870265676), ('Other', 0.09271574469348556), ('XBB* (XBB.X)', 0.054890815264857354)]	XBB.1.16 EG.5.1 XBB.1.16.6 EG.5.1.1-like XBB.1.16.23 XBB.1.5.28 XBB.1.5.59 XBB.1.5.70 XBB.1.16.11 XBB.1.42.1 FP.3 XBB.1.5.43 HF.1 FE.1 XBB.1.5.93 XBB.1.5.67 EG.4.2 FL.1.5.1 HR.1 XBB.1.16.10 XBB.1.16.21 XBB.1.5.94 GK.1.2 XBB.1.22.2 XBB.1.16.5 FU.4 EK.2.1 HU.2 GK.3.1 XBB.1.15 EG.5.1.6 FT.1 FP.1 XBB.1.16.24 FZ.1-like XBB.1.16.7 XBB.1.16.15 XBB.1.5.9 XBB.1.5.47-like XBW XBB.1.5.64 XBB.1.5.57 XBB.1.15.1 HF.1.1	0.19089227 0.14783564 0.11318800 0.09228229 0.08607940 0.08405267 0.07675746 0.07270838 0.06842659 0.05078224 0.00176950 0.00153707 0.00110358 0.00103626 0.00101885 0.00077339 0.00072780 0.00072044 0.00064744 0.00064522 0.00063311 0.00049310 0.00046856 0.00045749 0.00043141 0.00042743 0.00040298 0.00030152 0.00030066 0.00023147 0.00023116 0.00020041 0.00019436 0.00017358 0.00016402 0.00015239 0.00014038 0.00013985 0.00013572 0.00013372 0.00013055 0.00012756 0.00011798 0.00010269	8.280994280933587	86.42276694646021
SRR26208297.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5597029545850188), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.16694182799042534), ('XBB* (XBB.X)', 0.15123855407864933), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.06057550854541783), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.06009867559952079)]	XBB.1.16.15 EG.2 XBB.1.16.2 FY.5 GJ.1 XBB.1.5 XBB.1.22 JG.2 FL.12 FL.1.5.1 FP.3 XBB.1.5.43 XBB.1.27 FL.2.2 XBB.1.5.54 GN.4 XBB.1.5.81 FE.1.2 XBB.1.37 FL.1.2 XBB.1.5.70 FL.2.6 FY.2.1 XBB.1.5.45 EG.3 XBB.1.8 FL.1.4 HP.1.1 HN.1	0.45611500 0.16438466 0.10358795 0.09620900 0.06009868 0.05904232 0.05356128 0.00065125 0.00051440 0.00047652 0.00045568 0.00043440 0.00039510 0.00028810 0.00027941 0.00021289 0.00021057 0.00018660 0.00017548 0.00016038 0.00015823 0.00014306 0.00014213 0.00013303 0.00011409 0.00011329 0.00010799 0.00010467 0.00010137	11.495380254439617	94.87342407116343
SRR25926395.variants.tsv	[('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.3761170521407356), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.31053252974559176), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2211598563887415), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.08905549259697268), ('Other', 0.00036899976684027185), ('XBB* (XBB.X)', 0.0001575799955875429)]	XBB.1.5.97 XBB.2.3 GE.1 FL.1.5.1 XBB.1.16.6 XBB.1.5.59 EG.5 XBB.2.3.10 FL.1.5 GS.1 XBB.1.16.10 XBB.1.5.51 XBB.1.5.36 XBB.1.5.67 XBB.1.16.12 JA.1 FL.10 XBB.1.5.18 XBB.1.9.7 HP.1.1 HP.1 FL.1-like XBB.1.5.31 XBB.1.5.63 XBB.1.5.1 XBB.1.5.54 FL.5.1 FL.19.1 GS.4 FU.4 FL.23 XBB.1.16.8 HS.1 XBB.2.3.6 XBB.1.5.95 XBB.1.16.16 HR.1 GN.4 EG.5.1.6 FL.23.1 HQ.1 XBB.1.16.5 FU.5 XBB.1.16.14 XBB.1.5.9 XBB.1.44.1 GE.1.3 XBB.1.5.78 XBB.1.5.82 GY.8 HK.6 XBB.1.16.11 GK.1.1 XBB.1.5.94	0.22192300 0.16106787 0.15685802 0.10494698 0.08524682 0.08151383 0.06710175 0.05492281 0.04682029 0.00208877 0.00155650 0.00104664 0.00096061 0.00081378 0.00077890 0.00053879 0.00049318 0.00048100 0.00046040 0.00039131 0.00038943 0.00036900 0.00034400 0.00033818 0.00032589 0.00031883 0.00031130 0.00027447 0.00026949 0.00026585 0.00025977 0.00024623 0.00022039 0.00022012 0.00021980 0.00020649 0.00020597 0.00019968 0.00019521 0.00017363 0.00017351 0.00016891 0.00016724 0.00016349 0.00016101 0.00015758 0.00015117 0.00014313 0.00013599 0.00013338 0.00012288 0.00012170 0.00011510 0.00011145	10.346564909591049	89.86054910878507
SRR26127609.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4172877945036008), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.24478641676668128), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.21872162828076686), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.11741488725690703), ('XBB* (XBB.X)', 0.0004607422289053554), ('Other', 0.00010812009134542091)]	XBB.1.5.102 FL.20.1 JF.1 XBB.2.3.11 EG.5 XBB.1.16 HV.1 FL.20 EG.5.1 EG.5.1.6 XBB.1.16.17 XBB.1.5.1 XBB.1.16.10 FU.1 GS.4 HS.1 GK.1.1 EK.2.1 GB.2 HK.1 HQ.1 FL.1.5.1 HA.1 XBB.1.5.67 EG.5.2 XBB.2.3.8 HN.1 HZ.2 EG.6.1 XBB.2.3.9 GM.3.1 FL.1.5.2 GJ.1.1 GW.3 XBB.1.16.16 XBB.1.5.96 XBB.2.9 XBB.2.3.6 GW.1.1 EU.1.1.1 FL.23.1 XBB.1.5.9 B.1.127 GE.1.3 JF.2	0.23710888 0.14223300 0.13800838 0.11549019 0.10833949 0.05589798 0.05556690 0.04028641 0.03857798 0.03011600 0.02222548 0.00305273 0.00118078 0.00114679 0.00075062 0.00073206 0.00072150 0.00070150 0.00054945 0.00052120 0.00050398 0.00042198 0.00041220 0.00034863 0.00034593 0.00031837 0.00030647 0.00025654 0.00024481 0.00021807 0.00021418 0.00020643 0.00016938 0.00016786 0.00016116 0.00015170 0.00015168 0.00015125 0.00014121 0.00012967 0.00012120 0.00011757 0.00010812 0.00010283 0.00010105	12.22174685175608	91.19486339163295
SRR26127702.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4712768560292275), ('Other', 0.28423999989038456), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.21034460309841493), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.020579910277769894), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.012446002297578076), ('XBB* (XBB.X)', 0.0007193264910733146)]	XBB.1.16.1-like JG.1 HP.1.1 EG.2.1 XBB.1.9.7 EG.5.2 XBB.1.5.55 XBB.1.16.6 GE.1 HV.1 GY.8 XBB.1.5.72 XBB.1.5.81 GS.4 HN.1 HR.1 XBB.1.16.5 FP.3 FL.1.5.2 XBB.1.44 XBB.1.9.6 XBB.1.5.7 EG.6.1 FL.2.3.1 XBB.1.5.99 HQ.1 FL.1.4 GE.1.3 EG.5.2.2 XBB.1.16.7 GY.3 GK.1.1 EU.1	0.28424000 0.28247399 0.17473765 0.10653880 0.03884683 0.03350090 0.03033031 0.01485808 0.01119929 0.00772201 0.00496295 0.00268097 0.00115207 0.00107935 0.00072050 0.00053638 0.00045548 0.00037907 0.00035361 0.00034025 0.00031771 0.00024725 0.00023623 0.00022147 0.00019387 0.00018365 0.00017965 0.00016737 0.00016515 0.00015296 0.00015044 0.00014227 0.00014017	6.240052905838875	69.24054442698058
SRR26028901.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8446452121056638), ('XBB* (XBB.X)', 0.10683660814888625), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.02678835320118913), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.011331724213148117), ('Other', 0.0037915649567217516), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.002283123278466861), ('Omicron', 0.0015576800686263612), ('A', 0.0006199628232840696), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.00016644499654847552)]	EG.5.1 EG.2 FP.3 XBB.2.3 EG.2.3 GS.3 FL.29 EG.5.1.4 XBB.1.37.1 EG.5.2.2 XBB.1.5.27 FL.22 FY.4.1 FL.1.5.1 HK.9 GE.1.3 EG.2.4 FE.1.2 FL.4.1.1 FU.5 XBB.1.5.45 FL.2.2 JJ.1 XBB.1.44.1 HS.1.1 FL.4.9 XBB.1.45.1 GA.6.1 XBB.1.31.2 XBB.1.16.24 EG.2.1 XBB.8.1 HP.1.1 JD.1.1 FL.3.1 B.1.1.529 HJ.1 FL.4.2 FP.2.1.2 XBB.1.36 FL.9 FL.3.3 HK.7 FL.26.1 HY.1 XBB.1.9.6 FL.2.2.1 XCF GE.1.2 GA.4.1 GW.5 EG.6.1 FL.30 HR.1 EG.5.2.1 XBB.1.5.74 FL.17.1 EG.9.1 XBL.1 FY.2.1 XBB.1.2 FL.5.1 GG.1 FY.4.2 XBB.1.5.82 HC.1 EG.5.1.3 XBB.1.5.29 FL.28 EG.5.1.2 N.10 FL.16 HL.2 GE.1.1 HF.1.1 BF.5.3 XBB.1.34 XAY.2.1 FP.2.1.1 EG.10.1 FY.3.1 GW.1.1 A.27 XAW GV.1 FL.23.1 HD.1 HK.1 FL.3.2 XBB.1.16.15 XBB.1.4.1 B.1.243.2 XCG XBB.1.5.87 B.1.616 XBJ.1.1 EG.4.2 XBB.1.47.1 HG.2 HE.1 FT.2 XCM XCL GS.4 XBB.1.5.81 GB.2 HK.5 XBB.1.5.85 HB.1 BA.1.16.2 FL.15 GT.1 AZ.6 A.2.5.2 FL.13.1 HG.1 XBB.1.4.2 GK.1.4 GS.2 DF.1.1 GS.1 XBB.1.19.2 XBB.1.5.50 JL.1 B.1.641 EG.1.4.1 JB.2 EU.1.1.1 EU.1.1.2 FL.19.1 XCD HZ.1 FL.18.1.1 A.30 FT.3.1.1 GM.3.1 XBB.1.5.89 FT.3.1 FL.21.2 FG.1	0.46502249 0.34737036 0.09247669 0.02074950 0.00555170 0.00286533 0.00217353 0.00215975 0.00183570 0.00175763 0.00166271 0.00163302 0.00158718 0.00128338 0.00127285 0.00123238 0.00122884 0.00111720 0.00107604 0.00101420 0.00093655 0.00086317 0.00082237 0.00079936 0.00079830 0.00076001 0.00072664 0.00072366 0.00072299 0.00067249 0.00064824 0.00063310 0.00062511 0.00062354 0.00061150 0.00060045 0.00059761 0.00058519 0.00056672 0.00054821 0.00054054 0.00053778 0.00053700 0.00052310 0.00050159 0.00050022 0.00049985 0.00049368 0.00048530 0.00048092 0.00047718 0.00047542 0.00047360 0.00046967 0.00045822 0.00045657 0.00044040 0.00043697 0.00042931 0.00042644 0.00042148 0.00040709 0.00040119 0.00040117 0.00039182 0.00038737 0.00037604 0.00037594 0.00037013 0.00036778 0.00035010 0.00034311 0.00033841 0.00033668 0.00033069 0.00032713 0.00032341 0.00031235 0.00031022 0.00030404 0.00030033 0.00029986 0.00029678 0.00028736 0.00028555 0.00028219 0.00027902 0.00027200 0.00027187 0.00026574 0.00026402 0.00026357 0.00026267 0.00026072 0.00026042 0.00025755 0.00025518 0.00025056 0.00024546 0.00024404 0.00023591 0.00022012 0.00021906 0.00021693 0.00021650 0.00021645 0.00021297 0.00020572 0.00020555 0.00020166 0.00019643 0.00019625 0.00019175 0.00019065 0.00019029 0.00018816 0.00018562 0.00017625 0.00017404 0.00017090 0.00017018 0.00016995 0.00016936 0.00016644 0.00016549 0.00016191 0.00015352 0.00015244 0.00014006 0.00013966 0.00013941 0.00013862 0.00013513 0.00013254 0.00013243 0.00012439 0.00012140 0.00011852 0.00011625 0.00010130	17.422649013089078	98.15737551416245
SRR26196742.variants.tsv	[('Other', 0.9999999999909753)]	XBB.1.16-like Misc B.1-like(13)	0.53481000 0.45342530 0.01176470	6.008158389999303e-12	8.671370765475036
SRR26127809.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.8529435927079171), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.1437738248615393), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0004807999804089313), ('XBB* (XBB.X)', 0.0002701089974451911), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.00011112800868355519)]	XBB.1.16.11 XBB.1.16.6 EG.5.1 XBB.1.9.1 XBB.1.16 XBB.1.16.14 XBB.1.16.10 HV.1 JF.1 XBB.1.16.17 XBB.1.16.21 XBB.1.16.19 FL.1.5 XBB.2.3.10 FU.2 FL.2.3 EG.5.2.3 EG.6 FL.3.1 FL.2.3.1 EG.5.2.2 FL.10 FL.30 GY.3 HN.1 EG.5.1.7 XBB.1.16.9 FL.26 FL.23.1 GS.4 XBB.1.44.1 FY.4.1.1 XBB.1.16.5 XBB.1.16.7 XBB.1.16.16 XBB.1.16.15 GN.1.1 FL.9 EG.10.1	0.58931800 0.21029832 0.07331197 0.06633160 0.04724400 0.00184141 0.00104933 0.00089747 0.00065718 0.00057390 0.00043898 0.00036206 0.00035820 0.00032925 0.00031718 0.00028903 0.00027779 0.00027424 0.00027101 0.00025119 0.00022516 0.00021470 0.00019799 0.00019649 0.00017371 0.00016861 0.00016700 0.00015915 0.00015863 0.00015155 0.00013830 0.00013181 0.00012718 0.00012016 0.00011790 0.00011450 0.00011113 0.00010763 0.00010574	10.482308167708494	98.54195231247701
